Polr3gl	Polr3gl
Ankrd34a	Ankrd34a
Lix1l	Lix1l
6330549D23Rik	6330549D23Rik
Rbm8a	Rbm8a
Pex11b	Pex11b
Itga10	Itga10
Ankrd35	Ankrd35
Pias3	Pias3
Nudt17	Nudt17
Polr3c	Polr3c
Rnf115	Rnf115
Gpr89	Gpr89
Gja5	Gja5
Acp6	Acp6
Chd1l	Chd1l
Fmo5	Fmo5
Prkab2	Prkab2
Pde4dip	Pde4dip
Sec22b	Sec22b
Notch2	Notch2
Hmgcs2	Hmgcs2
Phgdh	Phgdh
Zfp697	Zfp697
Wars2	Wars2
Wdr3	Wdr3
Gdap2	Gdap2
Fam46c	Fam46c
Man1a2	Man1a2
Trim45	Trim45
Ttf2	Ttf2
Cd101	Cd101
Ptgfrn	Ptgfrn
Cd2	Cd2
Igsf3	Igsf3
Atp1a1	Atp1a1
Slc22a15	Slc22a15
Casq2	Casq2
Vangl1	Vangl1
A230001M10Rik	A230001M10Rik
Ngf	Ngf
Tspan2	Tspan2
Sike1	Sike1
Csde1	Csde1
Nras	Nras
Dennd2c	Dennd2c
Bcas2	Bcas2
Trim33	Trim33
Atg4a	Atg4a
Olfml3	Olfml3
Hipk1	Hipk1
Dclre1b	Dclre1b
Ap4b1	Ap4b1
Ptpn22	Ptpn22
Rsbn1	Rsbn1
A130049A11Rik	A130049A11Rik
Phtf1	Phtf1
Magi3	Magi3
Lrig2	Lrig2
Slc16a1	Slc16a1
Fam19a3	Fam19a3
Ppm1j	Ppm1j
Rhoc	Rhoc
Mov10	Mov10
Capza1	Capza1
St7l	St7l
Cttnbp2nl	Cttnbp2nl
Kcnd3	Kcnd3
Ddx20	Ddx20
6530418L21Rik	6530418L21Rik
Rap1a	Rap1a
Gm5547	Gm5547
Atp5f1	Atp5f1
Wdr77	Wdr77
Ovgp1	Ovgp1
2010016I18Rik	2010016I18Rik
Dennd2d	Dennd2d
Cept1	Cept1
Dram2	Dram2
4933421E11Rik	4933421E11Rik
Cd53	Cd53
AI504432	AI504432
Kcna2	Kcna2
Hbxip	Hbxip
Rbm15	Rbm15
Slc6a17	Slc6a17
Fam40a	Fam40a
Ahcyl1	Ahcyl1
Csf1	Csf1
4933431E20Rik	4933431E20Rik
Gstm5	Gstm5
Gstm7	Gstm7
Gstm6	Gstm6
Gstm2	Gstm2
Gstm1	Gstm1
Gstm4	Gstm4
Ampd2	Ampd2
Gnai3	Gnai3
Amigo1	Amigo1
Cyb561d1	Cyb561d1
Atxn7l2	Atxn7l2
Sypl2	Sypl2
Psma5	Psma5
Sort1	Sort1
Mybphl	Mybphl
Psrc1	Psrc1
Celsr2	Celsr2
Sars	Sars
Tmem167b	Tmem167b
Taf13	Taf13
Wdr47	Wdr47
Clcc1	Clcc1
Gpsm2	Gpsm2
Stxbp3a	Stxbp3a
Fndc7	Fndc7
Prpf38b	Prpf38b
Fam102b	Fam102b
Slc25a24	Slc25a24
Vav3	Vav3
Prmt6	Prmt6
Amy1	Amy1
Rnpc3	Rnpc3
S1pr1	S1pr1
A930005H10Rik	A930005H10Rik
Dph5	Dph5
Slc30a7	Slc30a7
Extl2	Extl2
Vcam1	Vcam1
Gpr88	Gpr88
Cdc14a	Cdc14a
Rtcd1	Rtcd1
Dbt	Dbt
Lrrc39	Lrrc39
Ccdc76	Ccdc76
Sass6	Sass6
Hiat1	Hiat1
Slc35a3	Slc35a3
Agl	Agl
Frrs1	Frrs1
Palmd	Palmd
4833424O15Rik	4833424O15Rik
Snx7	Snx7
Dpyd	Dpyd
Ptbp2	Ptbp2
Rwdd3	Rwdd3
Tmem56	Tmem56
Alg14	Alg14
Cnn3	Cnn3
F3	F3
Abcd3	Abcd3
Arhgap29	Arhgap29
Gclm	Gclm
Dnttip2	Dnttip2
Bcar3	Bcar3
Fnbp1l	Fnbp1l
Pde5a	Pde5a
1810037I17Rik	1810037I17Rik
Usp53	Usp53
Myoz2	Myoz2
Synpo2	Synpo2
Sec24d	Sec24d
Mettl14	Mettl14
Prss12	Prss12
Snhg8	Snhg8
Ndst3	Ndst3
Tram1l1	Tram1l1
Arsj	Arsj
Camk2d	Camk2d
Ank2	Ank2
Larp7	Larp7
4930422G04Rik	4930422G04Rik
Alpk1	Alpk1
Tifa	Tifa
Ap1ar	Ap1ar
5730508B09Rik	5730508B09Rik
Pitx2	Pitx2
Enpep	Enpep
Elovl6	Elovl6
Egf	Egf
Gar1	Gar1
Pla2g12a	Pla2g12a
Casp6	Casp6
Ccdc109b	Ccdc109b
Sec24b	Sec24b
Col25a1	Col25a1
Ostc	Ostc
Rpl34	Rpl34
Rpl34-ps1	Rpl34-ps1
Hadh	Hadh
Cyp2u1	Cyp2u1
Sgms2	Sgms2
Papss1	Papss1
Aimp1	Aimp1
Tbck	Tbck
Gstcd	Gstcd
Ints12	Ints12
Ppa2	Ppa2
Tet2	Tet2
Cxxc4	Cxxc4
Cenpe	Cenpe
Bdh2	Bdh2
Nhedc1	Nhedc1
Cisd2	Cisd2
4930539J05Rik	4930539J05Rik
Ube2d3	Ube2d3
Manba	Manba
Nfkb1	Nfkb1
Slc39a8	Slc39a8
Bank1	Bank1
Ppp3ca	Ppp3ca
Emcn	Emcn
Ddit4l	Ddit4l
H2afz	H2afz
Dnajb14	Dnajb14
Lamtor3	Lamtor3
Dapp1	Dapp1
Mttp	Mttp
Rg9mtd2	Rg9mtd2
Adh7	Adh7
Adh1	Adh1
Adh5	Adh5
Metap1	Metap1
Eif4e	Eif4e
Tspan5	Tspan5
Rap1gds1	Rap1gds1
Unc5c	Unc5c
Pdlim5	Pdlim5
Gbp5	Gbp5
Gbp7	Gbp7
Gbp3	Gbp3
Gbp2	Gbp2
Ccbl2	Ccbl2
Gtf2b	Gtf2b
Pkn2	Pkn2
Lmo4	Lmo4
Hs2st1	Hs2st1
Sep15	Sep15
Sh3glb1	Sh3glb1
Clca1	Clca1
Clca5	Clca5
Odf2l	Odf2l
Znhit6	Znhit6
Cyr61	Cyr61
Ddah1	Ddah1
Bcl10	Bcl10
2410004B18Rik	2410004B18Rik
Syde2	Syde2
Ssx2ip	Ssx2ip
Ctbs	Ctbs
Spata1	Spata1
Gng5	Gng5
Rpf1	Rpf1
Prkacb	Prkacb
Ttll7	Ttll7
Lphn2	Lphn2
Eltd1	Eltd1
Ifi44	Ifi44
Ptgfr	Ptgfr
Gipc2	Gipc2
Dnajb4	Dnajb4
Fubp1	Fubp1
Nexn	Nexn
Fam73a	Fam73a
Usp33	Usp33
Zzz3	Zzz3
Pigk	Pigk
St6galnac3	St6galnac3
Rabggtb	Rabggtb
Acadm	Acadm
Slc44a5	Slc44a5
Tyw3	Tyw3
Cryz	Cryz
Tnni3k	Tnni3k
Fpgt	Fpgt
Lrriq3	Lrriq3
4930570G19Rik	4930570G19Rik
Negr1	Negr1
Zranb2	Zranb2
Ankrd13c	Ankrd13c
Srsf11	Srsf11
Lrrc40	Lrrc40
Wls	Wls
Tmem68	Tmem68
Tgs1	Tgs1
Lyn	Lyn
6330407A03Rik	6330407A03Rik
Rps20	Rps20
Chchd7	Chchd7
Penk	Penk
Impad1	Impad1
Fam110b	Fam110b
Ubxn2b	Ubxn2b
Sdcbp	Sdcbp
Nsmaf	Nsmaf
Tox	Tox
Car8	Car8
Rab2a	Rab2a
Chd7	Chd7
Clvs1	Clvs1
Asph	Asph
4930412C18Rik	4930412C18Rik
Gdf6	Gdf6
2610301B20Rik	2610301B20Rik
Plekhf2	Plekhf2
2310030N02Rik	2310030N02Rik
Trp53inp1	Trp53inp1
Ccne2	Ccne2
Ints8	Ints8
Dpy19l4	Dpy19l4
1110037F02Rik	1110037F02Rik
Rad54b	Rad54b
Gem	Gem
Pdp1	Pdp1
1700123M08Rik	1700123M08Rik
Tmem67	Tmem67
C430048L16Rik	C430048L16Rik
Rbm12b	Rbm12b
Fam92a	Fam92a
Gm11818	Gm11818
Runx1t1	Runx1t1
Otud6b	Otud6b
Tmem55a	Tmem55a
Gm11837	Gm11837
Necab1	Necab1
Tmem64	Tmem64
Decr1	Decr1
Nbn	Nbn
Osgin2	Osgin2
Ripk2	Ripk2
A530072M11Rik	A530072M11Rik
Mmp16	Mmp16
Cpne3	Cpne3
Fam82b	Fam82b
Wwp1	Wwp1
Ttpa	Ttpa
Ggh	Ggh
Nkain3	Nkain3
Ccnc	Ccnc
2610029I01Rik	2610029I01Rik
Usp45	Usp45
Sfrs18	Sfrs18
Coq3	Coq3
6230409E13Rik	6230409E13Rik
Fbxl4	Fbxl4
Mms22l	Mms22l
Ndufaf4	Ndufaf4
1810074P20Rik	1810074P20Rik
Manea	Manea
Epha7	Epha7
Map3k7	Map3k7
Bach2	Bach2
Casp8ap2	Casp8ap2
Mdn1	Mdn1
Lyrm2	Lyrm2
Ankrd6	Ankrd6
Rragd	Rragd
4933421O10Rik	4933421O10Rik
Ube2j1	Ube2j1
Gabrr2	Gabrr2
Pm20d2	Pm20d2
Pnrc1	Pnrc1
Rngtt	Rngtt
Akirin2	Akirin2
Orc3	Orc3
Rars2	Rars2
Slc35a1	Slc35a1
1810030N24Rik	1810030N24Rik
Zfp292	Zfp292
Mob3b	Mob3b
3110043O21Rik	3110043O21Rik
Aco1	Aco1
Ddx58	Ddx58
Topors	Topors
2010003O02Rik	2010003O02Rik
Ndufb6	Ndufb6
Tmem215	Tmem215
Aptx	Aptx
Dnaja1	Dnaja1
Smu1	Smu1
B4galt1	B4galt1
Spink4	Spink4
Bag1	Bag1
Chmp5	Chmp5
Nfx1	Nfx1
Aqp7	Aqp7
Nol6	Nol6
Ube2r2	Ube2r2
Ubap2	Ubap2
Dcaf12	Dcaf12
Ubap1	Ubap1
Nudt2	Nudt2
AI464131	AI464131
2310028H24Rik	2310028H24Rik
Enho	Enho
Cntfr	Cntfr
2810432D09Rik	2810432D09Rik
Dctn3	Dctn3
Sigmar1	Sigmar1
Galt	Galt
Il11ra1	Il11ra1
Ccl27a	Ccl27a
Gm13308	Gm13308
Ccl19	Ccl19
Dnajb5	Dnajb5
Vcp	Vcp
Fancg	Fancg
Pigo	Pigo
Stoml2	Stoml2
B230312A22Rik	B230312A22Rik
Unc13b	Unc13b
Rusc2	Rusc2
Tesk1	Tesk1
Cd72	Cd72
Sit1	Sit1
Ccdc107	Ccdc107
E130306D19Rik	E130306D19Rik
Tpm2	Tpm2
Tln1	Tln1
Creb3	Creb3
Gba2	Gba2
Rgp1	Rgp1
Msmp	Msmp
Npr2	Npr2
Hint2	Hint2
4930412F15Rik	4930412F15Rik
Tmem8b	Tmem8b
Hrct1	Hrct1
5430416O09Rik	5430416O09Rik
A630077J23Rik	A630077J23Rik
Reck	Reck
Glipr2	Glipr2
Clta	Clta
Gne	Gne
Gm12504	Gm12504
Rnf38	Rnf38
Melk	Melk
Zcchc7	Zcchc7
Grhpr	Grhpr
Zbtb5	Zbtb5
Polr1e	Polr1e
Fbxo10	Fbxo10
Tomm5	Tomm5
Frmpd1	Frmpd1
Rg9mtd3	Rg9mtd3
Exosc3	Exosc3
Dcaf10	Dcaf10
Mcart1	Mcart1
Shb	Shb
Aldh1b1	Aldh1b1
Igfbpl1	Igfbpl1
E230008N13Rik	E230008N13Rik
Tdrd7	Tdrd7
Tmod1	Tmod1
Tstd2	Tstd2
Ncbp1	Ncbp1
Xpa	Xpa
5830415F09Rik	5830415F09Rik
Anp32b	Anp32b
Nans	Nans
Trim14	Trim14
Coro2a	Coro2a
Tbc1d2	Tbc1d2
Anks6	Anks6
Galnt12	Galnt12
Col15a1	Col15a1
Tgfbr1	Tgfbr1
Alg2	Alg2
Sec61b	Sec61b
Nr4a3	Nr4a3
Stx17	Stx17
Erp44	Erp44
Invs	Invs
Tex10	Tex10
5730528L13Rik	5730528L13Rik
Murc	Murc
Mrpl50	Mrpl50
Zfp189	Zfp189
2810432L12Rik	2810432L12Rik
Rnf20	Rnf20
Grin3a	Grin3a
2700081L22Rik	2700081L22Rik
Smc2	Smc2
Nipsnap3b	Nipsnap3b
Abca1	Abca1
AI427809	AI427809
Slc44a1	Slc44a1
Fsd1l	Fsd1l
Fktn	Fktn
Tmem38b	Tmem38b
Zfp462	Zfp462
Rad23b	Rad23b
Klf4	Klf4
Ikbkap	Ikbkap
BC026590	BC026590
Ctnnal1	Ctnnal1
D730040F13Rik	D730040F13Rik
Epb4.1l4b	Epb4.1l4b
Ptpn3	Ptpn3
Palm2	Palm2
Akap2	Akap2
Txn1	Txn1
Svep1	Svep1
Lpar1	Lpar1
AI314180	AI314180
Ptgr1	Ptgr1
Dnajc25	Dnajc25
Gng10	Gng10
Ugcg	Ugcg
Susd1	Susd1
Rod1	Rod1
Hsdl2	Hsdl2
E130308A19Rik	E130308A19Rik
1110054O05Rik	1110054O05Rik
Snx30	Snx30
Zfp37	Zfp37
Slc31a2	Slc31a2
Fkbp15	Fkbp15
Slc31a1	Slc31a1
Cdc26	Cdc26
Prpf4	Prpf4
Hdhd3	Hdhd3
Alad	Alad
Pole3	Pole3
Rgs3	Rgs3
Zfp618	Zfp618
Col27a1	Col27a1
Akna	Akna
Whrn	Whrn
Atp6v1g1	Atp6v1g1
6330416G13Rik	6330416G13Rik
Tnc	Tnc
Pappa	Pappa
Astn2	Astn2
Trim32	Trim32
Tlr4	Tlr4
Cdk5rap2	Cdk5rap2
Megf9	Megf9
Tle1	Tle1
C630043F03Rik	C630043F03Rik
Aldoart1	Aldoart1
Rasef	Rasef
Gm11240	Gm11240
Frmd3	Frmd3
Kdm4c	Kdm4c
3110001D03Rik	3110001D03Rik
Ptprd	Ptprd
D4Bwg0951e	D4Bwg0951e
Mpdz	Mpdz
Nfib	Nfib
Zdhhc21	Zdhhc21
Frem1	Frem1
Ttc39b	Ttc39b
Snapc3	Snapc3
Psip1	Psip1
4930473A06Rik	4930473A06Rik
Bnc2	Bnc2
Cntln	Cntln
Adamtsl1	Adamtsl1
Rraga	Rraga
Haus6	Haus6
Plin2	Plin2
Dennd4c	Dennd4c
Rps6	Rps6
Acer2	Acer2
Slc24a2	Slc24a2
Mllt3	Mllt3
BC057079	BC057079
Ptplad2	Ptplad2
Klhl9	Klhl9
Mtap	Mtap
Cdkn2a	Cdkn2a
Cdkn2b	Cdkn2b
Tusc1	Tusc1
5830433M19Rik	5830433M19Rik
Plaa	Plaa
Gm12657	Gm12657
Ift74	Ift74
Tek	Tek
Mysm1	Mysm1
Jun	Jun
Fggy	Fggy
Hook1	Hook1
Cyp2j6	Cyp2j6
Cyp2j9	Cyp2j9
E130114P18Rik	E130114P18Rik
Nfia	Nfia
Tm2d1	Tm2d1
Inadl	Inadl
Kank4	Kank4
Usp1	Usp1
Dock7	Dock7
Atg4c	Atg4c
Alg6	Alg6
Itgb3bp	Itgb3bp
Efcab7	Efcab7
Pgm2	Pgm2
Ror1	Ror1
Cachd1	Cachd1
Raver2	Raver2
Jak1	Jak1
E130102H24Rik	E130102H24Rik
0610043K17Rik	0610043K17Rik
Ak4	Ak4
Leprot	Leprot
Lepr	Lepr
Pde4b	Pde4b
Sgip1	Sgip1
Wdr78	Wdr78
Mier1	Mier1
Slc35d1	Slc35d1
Oma1	Oma1
Prkaa2	Prkaa2
Ppap2b	Ppap2b
Usp24	Usp24
Dhcr24	Dhcr24
Pars2	Pars2
Ttc4	Ttc4
Heatr8	Heatr8
Acot11	Acot11
Ssbp3	Ssbp3
Mrpl37	Mrpl37
Cyb5rl	Cyb5rl
2210012G02Rik	2210012G02Rik
Tmem59	Tmem59
Lrrc42	Lrrc42
Hspb11	Hspb11
Yipf1	Yipf1
Tmem48	Tmem48
Lrp8	Lrp8
Magoh	Magoh
0610037L13Rik	0610037L13Rik
Cpt2	Cpt2
Podn	Podn
Scp2	Scp2
Echdc2	Echdc2
Zyg11b	Zyg11b
2010305A19Rik	2010305A19Rik
Gpx7	Gpx7
Zcchc11	Zcchc11
Prpf38a	Prpf38a
Cc2d1b	Cc2d1b
Zfyve9	Zfyve9
3110021N24Rik	3110021N24Rik
Btf3l4	Btf3l4
Txndc12	Txndc12
Kti12	Kti12
Rab3b	Rab3b
Nrd1	Nrd1
Osbpl9	Osbpl9
Eps15	Eps15
Ttc39a	Ttc39a
Rnf11	Rnf11
Cdkn2c	Cdkn2c
Faf1	Faf1
Dmrta2	Dmrta2
Bend5	Bend5
Spata6	Spata6
Skint3	Skint3
Gm12824	Gm12824
9130206I24Rik	9130206I24Rik
Cmpk1	Cmpk1
Tal1	Tal1
Pdzk1ip1	Pdzk1ip1
Gm12839	Gm12839
Cyp4b1	Cyp4b1
4732418C07Rik	4732418C07Rik
Atpaf1	Atpaf1
Mob3c	Mob3c
Mknk1	Mknk1
Faah	Faah
Nsun4	Nsun4
Uqcrh	Uqcrh
Lrrc41	Lrrc41
1520402A15Rik	1520402A15Rik
Pomgnt1	Pomgnt1
Pik3r3	Pik3r3
Mast2	Mast2
Ipp	Ipp
Tmem69	Tmem69
Gpbp1l1	Gpbp1l1
C530005A16Rik	C530005A16Rik
Ccdc17	Ccdc17
Nasp	Nasp
Akr1a1	Akr1a1
AV051173	AV051173
Prdx1	Prdx1
Mmachc	Mmachc
Ccdc163	Ccdc163
Tesk2	Tesk2
Toe1	Toe1
Mutyh	Mutyh
Urod	Urod
Hectd3	Hectd3
Eif2b3	Eif2b3
Btbd19	Btbd19
Plk3	Plk3
Rps8	Rps8
Tmem53	Tmem53
Rnf220	Rnf220
Eri3	Eri3
Dmap1	Dmap1
Slc6a9	Slc6a9
B4galt2	B4galt2
Atp6v0b	Atp6v0b
Dph2	Dph2
Ipo13	Ipo13
St3gal3	St3gal3
Kdm4a	Kdm4a
Ptprf	Ptprf
Hyi	Hyi
Szt2	Szt2
Med8	Med8
Elovl1	Elovl1
Cdc20	Cdc20
Tie1	Tie1
Ebna1bp2	Ebna1bp2
Slc2a1	Slc2a1
Zfp691	Zfp691
Ccdc23	Ccdc23
4930538K18Rik	4930538K18Rik
AU022252	AU022252
Lepre1	Lepre1
Ybx1	Ybx1
Ppih	Ppih
Ppcs	Ppcs
AA415398	AA415398
Foxj3	Foxj3
Hivep3	Hivep3
Foxo6	Foxo6
Scmh1	Scmh1
Ctps	Ctps
Cited4	Cited4
Kcnq4	Kcnq4
Nfyc	Nfyc
Dem1	Dem1
Zfp69	Zfp69
Smap2	Smap2
Col9a2	Col9a2
Zmpste24	Zmpste24
Rlf	Rlf
Ppt1	Ppt1
Cap1	Cap1
Trit1	Trit1
Ppie	Ppie
Heyl	Heyl
Pabpc4	Pabpc4
Macf1	Macf1
D830031N03Rik	D830031N03Rik
Ndufs5	Ndufs5
Akirin1	Akirin1
Mycbp	Mycbp
Rragc	Rragc
Utp11l	Utp11l
Fhl3	Fhl3
Sf3a3	Sf3a3
Inpp5b	Inpp5b
Mtf1	Mtf1
1110065P20Rik	1110065P20Rik
Yrdc	Yrdc
Cdca8	Cdca8
9930104L06Rik	9930104L06Rik
Rspo1	Rspo1
Gnl2	Gnl2
Snip1	Snip1
Meaf6	Meaf6
Zc3h12a	Zc3h12a
Csf3r	Csf3r
Mrps15	Mrps15
Oscp1	Oscp1
Lsm10	Lsm10
Stk40	Stk40
Fam176b	Fam176b
1700029G01Rik	1700029G01Rik
Thrap3	Thrap3
Mtap7d1	Mtap7d1
Trappc3	Trappc3
Col8a2	Col8a2
Adprhl2	Adprhl2
Eif2c3	Eif2c3
Eif2c1	Eif2c1
Eif2c4	Eif2c4
Clspn	Clspn
5730409E04Rik	5730409E04Rik
Psmb2	Psmb2
Ncdn	Ncdn
AU040320	AU040320
Zmym4	Zmym4
Sfpq	Sfpq
Zmym1	Zmym1
Zmym6	Zmym6
Gm12942	Gm12942
BC003266	BC003266
Gja4	Gja4
Gjb5	Gjb5
Zscan20	Zscan20
Tlr12	Tlr12
Phc2	Phc2
Zfp362	Zfp362
Trim62	Trim62
Adc	Adc
Ak2	Ak2
Rnf19b	Rnf19b
Fndc5	Fndc5
S100pbp	S100pbp
Yars	Yars
C77080	C77080
Sync	Sync
Rbbp4	Rbbp4
Zbtb8os	Zbtb8os
Zbtb8a	Zbtb8a
Bsdc1	Bsdc1
Marcksl1	Marcksl1
Hdac1	Hdac1
Lck	Lck
Fam167b	Fam167b
Eif3i	Eif3i
2510006D16Rik	2510006D16Rik
Iqcc	Iqcc
Ccdc28b	Ccdc28b
Txlna	Txlna
Kpna6	Kpna6
Tmem39b	Tmem39b
Khdrbs1	Khdrbs1
Ptp4a2	Ptp4a2
E330017L17Rik	E330017L17Rik
Bai2	Bai2
Col16a1	Col16a1
Pef1	Pef1
Tinagl1	Tinagl1
Fabp3	Fabp3
Zcchc17	Zcchc17
Snrnp40	Snrnp40
Nkain1	Nkain1
Pum1	Pum1
Sdc3	Sdc3
Laptm5	Laptm5
Ptpru	Ptpru
Mecr	Mecr
Srsf4	Srsf4
Epb4.1	Epb4.1
Ythdf2	Ythdf2
Rps15a-ps4	Rps15a-ps4
Gmeb1	Gmeb1
Taf12	Taf12
Rab42-ps	Rab42-ps
Snhg12	Snhg12
Trnau1ap	Trnau1ap
Rcc1	Rcc1
Snhg3	Snhg3
Phactr4	Phactr4
Med18	Med18
Sesn2	Sesn2
Atpif1	Atpif1
Dnajc8	Dnajc8
Ptafr	Ptafr
Eya3	Eya3
Xkr8	Xkr8
Smpdl3b	Smpdl3b
Rpa2	Rpa2
BC013712	BC013712
Ppp1r8	Ppp1r8
Stx12	Stx12
Fam76a	Fam76a
Fgr	Fgr
Ahdc1	Ahdc1
Wasf2	Wasf2
Map3k6	Map3k6
Tmem222	Tmem222
Wdtc1	Wdtc1
Slc9a1	Slc9a1
Trnp1	Trnp1
Nudc	Nudc
Nr0b2	Nr0b2
Gpatch3	Gpatch3
Gpn2	Gpn2
Sfn	Sfn
Zdhhc18	Zdhhc18
Pigv	Pigv
Arid1a	Arid1a
Rps6ka1	Rps6ka1
Hmgn2	Hmgn2
Dhdds	Dhdds
Cd52	Cd52
Ubxn11	Ubxn11
Sh3bgrl3	Sh3bgrl3
Ccdc21	Ccdc21
Zfp593	Zfp593
Grrp1	Grrp1
Pdik1l	Pdik1l
Trim63	Trim63
Extl1	Extl1
Pafah2	Pafah2
Stmn1	Stmn1
Paqr7	Paqr7
Fam54b	Fam54b
Sepn1	Sepn1
Man1c1	Man1c1
Ldlrap1	Ldlrap1
Tmem57	Tmem57
Tmem50a	Tmem50a
D4Wsu53e	D4Wsu53e
Syf2	Syf2
Runx3	Runx3
Clic4	Clic4
Srrm1	Srrm1
Rcan3	Rcan3
Nipal3	Nipal3
Il28ra	Il28ra
Myom3	Myom3
Srsf10	Srsf10
Pnrc2	Pnrc2
Cnr2	Cnr2
Fuca1	Fuca1
Hmgcl	Hmgcl
Gale	Gale
Lypla2	Lypla2
1110049F12Rik	1110049F12Rik
Tceb3	Tceb3
Rpl11	Rpl11
Id3	Id3
Asap3	Asap3
Tcea3	Tcea3
Zfp46	Zfp46
Hnrnpr	Hnrnpr
Luzp1	Luzp1
Kdm1a	Kdm1a
Ephb2	Ephb2
C1qb	C1qb
C1qc	C1qc
C1qa	C1qa
Zbtb40	Zbtb40
Wnt4	Wnt4
Cdc42	Cdc42
Hspg2	Hspg2
Usp48	Usp48
Rap1gap	Rap1gap
Alpl	Alpl
Ece1	Ece1
Eif4g3	Eif4g3
Hp1bp3	Hp1bp3
Ddost	Ddost
Pink1	Pink1
Cda	Cda
Mul1	Mul1
Camk2n1	Camk2n1
Ubxn10	Ubxn10
Pla2g2d	Pla2g2d
Pla2g5	Pla2g5
Pla2g2e	Pla2g2e
Otud3	Otud3
Tmco4	Tmco4
Nbl1	Nbl1
Minos1	Minos1
Gm16287	Gm16287
Capzb	Capzb
Pqlc2	Pqlc2
Akr7a5	Akr7a5
Mrto4	Mrto4
C230096C10Rik	C230096C10Rik
Ubr4	Ubr4
Iffo2	Iffo2
Aldh4a1	Aldh4a1
Arhgef10l	Arhgef10l
Rcc2	Rcc2
Padi4	Padi4
Padi2	Padi2
Sdhb	Sdhb
Atp13a2	Atp13a2
Mfap2	Mfap2
Crocc	Crocc
Necap2	Necap2
D4Ertd22e	D4Ertd22e
Fbxo42	Fbxo42
Arhgef19	Arhgef19
Epha2	Epha2
Hspb7	Hspb7
Gm694	Gm694
Zbtb17	Zbtb17
Spen	Spen
B330016D10Rik	B330016D10Rik
Fblim1	Fblim1
Slc25a34	Slc25a34
Plekhm2	Plekhm2
Ddi2	Ddi2
Dnajc16	Dnajc16
Casp9	Casp9
Efhd2	Efhd2
Tmem51	Tmem51
Gm10565	Gm10565
Kazn	Kazn
Prdm2	Prdm2
Pdpn	Pdpn
Pramef8	Pramef8
Dhrs3	Dhrs3
Vps13d	Vps13d
Tnfrsf1b	Tnfrsf1b
Smarca5-ps	Smarca5-ps
Gm13212	Gm13212
Gm13242	Gm13242
Gm13139	Gm13139
1700029I01Rik	1700029I01Rik
Gm13238	Gm13238
Gm13034	Gm13034
Gm13251	Gm13251
Rex2	Rex2
Gm13152	Gm13152
Gm13154	Gm13154
2610305D13Rik	2610305D13Rik
Zfp534	Zfp534
Gm13157	Gm13157
Rps19-ps3	Rps19-ps3
Zfp933	Zfp933
Miip	Miip
Fv1	Fv1
Mfn2	Mfn2
Plod1	Plod1
2510039O18Rik	2510039O18Rik
Nppb	Nppb
Nppa	Nppa
Mthfr	Mthfr
Agtrap	Agtrap
Mad2l2	Mad2l2
Fbxo6	Fbxo6
Fbxo44	Fbxo44
Ubiad1	Ubiad1
Mtor	Mtor
Angptl7	Angptl7
Exosc10	Exosc10
Srm	Srm
Tardbp	Tardbp
Casz1	Casz1
Pex14	Pex14
Dffa	Dffa
Apitd1	Apitd1
Pgd	Pgd
Kif1b	Kif1b
Ube4b	Ube4b
Rbp7	Rbp7
Nmnat1	Nmnat1
Lzic	Lzic
Ctnnbip1	Ctnnbip1
Clstn1	Clstn1
Pik3cd	Pik3cd
Tmem201	Tmem201
Slc25a33	Slc25a33
Spsb1	Spsb1
H6pd	H6pd
Gpr157	Gpr157
Eno1	Eno1
Rere	Rere
Errfi1	Errfi1
Park7	Park7
Per3	Per3
Vamp3	Vamp3
Camta1	Camta1
Dnajc11	Dnajc11
Thap3	Thap3
Phf13	Phf13
Klhl21	Klhl21
Zbtb48	Zbtb48
Nol9	Nol9
Plekhg5	Plekhg5
Tnfrsf25	Tnfrsf25
Espn	Espn
Acot7	Acot7
Gpr153	Gpr153
Icmt	Icmt
Rnf207	Rnf207
Rpl22	Rpl22
Kcnab2	Kcnab2
A430005L14Rik	A430005L14Rik
Dffb	Dffb
BC046331	BC046331
Lrrc47	Lrrc47
1190007F08Rik	1190007F08Rik
Wdr8	Wdr8
Tprgl	Tprgl
Megf6	Megf6
Prdm16	Prdm16
5930403L14Rik	5930403L14Rik
Ttc34	Ttc34
2810405K02Rik	2810405K02Rik
Pank4	Pank4
Pex10	Pex10
Rer1	Rer1
Morn1	Morn1
Ski	Ski
2610002J02Rik	2610002J02Rik
Prkcz	Prkcz
2010015L04Rik	2010015L04Rik
Tmem52	Tmem52
Gnb1	Gnb1
Nadk	Nadk
Slc35e2	Slc35e2
Gm16023	Gm16023
Cdk11b	Cdk11b
Mmp23	Mmp23
Mib2	Mib2
B930041F14Rik	B930041F14Rik
Ssu72	Ssu72
Gm5151	Gm5151
Atad3a	Atad3a
2610204G22Rik	2610204G22Rik
Vwa1	Vwa1
Mrpl20	Mrpl20
Ccnl2	Ccnl2
Aurkaip1	Aurkaip1
Mxra8	Mxra8
Dvl1	Dvl1
Gltpd1	Gltpd1
Cpsf3l	Cpsf3l
Pusl1	Pusl1
Acap3	Acap3
Ube2j2	Ube2j2
Fam132a	Fam132a
B3galt6	B3galt6
Sdf4	Sdf4
Tnfrsf4	Tnfrsf4
Gm10560	Gm10560
Tnfrsf18	Tnfrsf18
